id,name,facility_type,street,city,state,zip,county,latitude,longitude,accepts_septage,accepts_grease_trap,accepts_portable_toilet,pricing_notes,phone,email,website,frs_id,npdes_id,state_permit_id,first_seen_at,last_seen_at
7a8b2da3-6793-4a9c-a2b2-79dccd91c308,Family Dollar - Currie WWTF,private_regional_septage_facility,,,NC,,Pender,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0043463%22%7D,,,WQ0043463,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
7aa5cf12-35a7-4858-9d7d-ee8288f36231,CITY OF PETERSBURG,transfer_station,1524 MAIN ST,PETERSBURG,TX,79250,HALE,,,Unknown,Unknown,Unknown,,,,,,,120002,2026-06-13 02:19:41.329224+00:00,2026-06-13 02:19:41.329224+00:00
7ab1ac14-86de-4b7e-ba42-2f2bfb51e50f,Smithfield Fresh Meats - Tar Heel Plant,potw_receiving_station,,,NC,,Bladen,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0010892%22%7D,,,WQ0010892,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
7abbaf95-a9c4-4897-bad7-2ae2b9fbbb46,MINGUS TRANSFER STATION,transfer_station,,,,,PALO PINTO,32.51833,-98.43,Unknown,Unknown,Unknown,,,,,,,40104,2026-06-13 02:19:41.329224+00:00,2026-06-13 02:19:41.329224+00:00
7b0aec21-cae9-4c65-8391-174bec85b1a6,GFI Class B Residuals Program,land_application_site,,,NC,,Granville,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0000838%22%7D,,,WQ0000838,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
7b1501ab-62b2-416c-9f6b-725586afcb81,Eaton's Crossing WWTP,private_regional_septage_facility,,,NC,,Warren,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0033097%22%7D,,,WQ0033097,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
7b32e976-9ea7-4ba3-af49-50ca04b3d981,Parcel No. 69677 Wooded Lake Dr. SFR,private_regional_septage_facility,,,NC,,Chatham,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0011761%22%7D,,,WQ0011761,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
7b3a806b-18b1-4a55-b72f-6140ea9a5a1f,"Goldsboro, City of Transfer Station",transfer_station,904 Brick Street,Goldsboro,NC,27530,Wayne,35.377221,-78.017551,Unknown,Unknown,Unknown,,(919) 739-7412,,,,,9607T-TRANSFER-1997,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
7b906357-9de2-471d-b3b6-cf0c1e61777f,Greensboro Junction WWTF,private_regional_septage_facility,,,NC,,Guilford,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0006317%22%7D,,,WQ0006317,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
7bc9fc2d-ec99-4784-821e-0e59123f086b,MCOMMAS BLUFF LFG PROCESSING FACILITY,anaerobic_digester,5500 YOUNGBLOOD RD,DALLAS,TX,75241,DALLAS,32.679722,-96.728888,Unknown,Unknown,Unknown,,,,,,,48033,2026-06-13 02:19:41.329224+00:00,2026-06-13 02:19:41.329224+00:00
7bff46c9-efe4-45f9-9095-eeca586dde3d,"American Chrome and Chemicals, Inc. Castle Hayne Manufacturing Facility",land_application_site,,,NC,,New Hanover,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0001492%22%7D,,,WQ0001492,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
7c21caf0-9098-4ffc-ae96-612a1fb3bd84,Town of Broadway Class B Residuals Program,land_application_site,,,NC,,Lee,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0018007%22%7D,,,WQ0018007,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
7c255fb7-4754-46e4-9057-ca61bdfa9582,CORPUS CHRISTI RNG FACILITY,anaerobic_digester,2397 COUNTY ROAD 20,ROBSTOWN,TX,78380,NUECES,27.636666,-97.568055,Unknown,Unknown,Unknown,,,,,,,48052,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
7c26ae2d-290e-4189-8666-f5c075d2e62b,Ohmstead Plumbing Co. LLC,private_regional_septage_facility,470 Washington Street,Forest City,NC,,Rutherford,35.31947281806,-81.86985451447,Unknown,Unknown,Unknown,,(828) 245-7302,,,,,NCS-01602,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
7c2fdbfc-d8c3-4b72-b4bc-6c470a89597f,City of Monroe Class B Residuals Program,land_application_site,,,NC,,Union,,,Yes,Yes,Yes,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0001346%22%7D,,,WQ0001346,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
7c52cd9a-438a-4d49-96a5-990e83468600,Viking Septic Services,private_regional_septage_facility,PO BOX 27,Candler,NC,,Buncombe,,,Yes,Yes,Yes,,(828) 280-3689,,,,,NCS-01527,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
7c5d9899-86d3-4fdd-bee5-94a3f4d711ff,NORTH TEXAS MUNICIPAL WATER DISTRICT TRANSFER STATION,transfer_station,1601 E LOOKOUT DR,RICHARDSON,TX,75082,COLLIN,32.590833,-96.414166,Unknown,Unknown,Unknown,,,,,,,53A,2026-06-13 02:19:41.329224+00:00,2026-06-13 02:19:41.329224+00:00
7c75913f-c88d-47ab-9685-561c3d5f90e4,DUKES JUNK RECYCLING,transfer_station,6514 BURNET RD,AUSTIN,TX,78757,TRAVIS,30.341885,-97.739066,Unknown,Unknown,Unknown,,,,,,,120218,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
7c9b5d3e-e2a3-48b3-a967-7a8012c17644,ECLP Co.,private_regional_septage_facility,PO Box 2151,Carolina Beach,NC,,New Hanover,,,Yes,Unknown,Unknown,,(910) 352-7249,,,,,NCS-01153,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
7ca2667f-5027-417c-8ed2-197fd2b563a4,COMPOST WE R COMPOSTING FACILITY,composting_facility,,,,,MILAM,30.084,-97.38467,Unknown,Unknown,Unknown,,,,,,,47009,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
7cb5b537-64d6-467a-8279-b3e199ec6797,SOUTHWEST PAPER STOCK,transfer_station,400 W JESSAMINE ST,FORT WORTH,TX,76110-2719,Tarrant,32.71814,-97.32924,Unknown,Unknown,Unknown,,,,,110035081032,TXR05AN05,40052,2026-06-13 02:15:44.933737+00:00,2026-06-13 02:19:41.329224+00:00
7cc81123-5956-4f72-85ca-92beacaaa6ee,JIM HOGG COUNTY TRANSFER STATION,transfer_station,,,,,JIM HOGG,27.31783,-98.65117,Unknown,Unknown,Unknown,,,,,,,40103,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
7d723673-b07b-44a3-b07f-cfb79eaf464f,WISE COUNTY DECATUR CITIZENS COLLECTION STATION,transfer_station,127 PRIVATE RD 4195,DECATUR,TX,76234,WISE,33.199749,-97.601695,Unknown,Unknown,Unknown,,,,,,,120161,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
7db85ca8-ba98-4360-b9fc-9186a755c045,Reliable Onsite Services(Greensboro),private_regional_septage_facility,791 East 64th Ave,Denver,NC,,Guilford,,,Yes,Yes,Yes,,336.-33.6088,,,,,NCS-01863,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
7dea1d94-2f29-495d-830c-ed6b984de14c,Anson County,land_application_site,,,NC,,Anson,34.972626,-80.088272,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0006438%22%7D,,,WQ0006438,2026-06-13 02:09:01.189307+00:00,2026-06-13 02:20:02.366830+00:00
7e007c57-98f1-46c6-ba14-1de3eb6a2576,TERRELL CITIZENS CONVENIENCE STATION,transfer_station,,,,,KAUFMAN,32.5993,-96.2963,Unknown,Unknown,Unknown,,,,,,,120158,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
7e08bb51-b426-41bc-83ec-8e781eaee88e,Forest Lake Preserve WWTP,private_regional_septage_facility,,,NC,,Davie,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0004972%22%7D,,,WQ0004972,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
7e3a6985-1fb1-40d4-adc4-135d9b81e582,"Asheboro, City of Compost Facility",composting_facility,2139 Old Lexington Road,Asheboro,NC,27203,Randolph,35.716828,-79.861524,Unknown,Unknown,Unknown,,(336) 626-1234,,,,,7608-COMPOST-2017,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
7e4f78db-07c6-4c90-8d73-ac956ca6228a,Overbey's,private_regional_septage_facility,5301 Burlington Road,McLeansville,NC,,Guilford,36.085551949915,-79.673664716788,Yes,Yes,Unknown,,(336) 697-8169,,,,,NCS-00410,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
7e6ae2ae-13d9-451d-8bee-13c3457e53cd,Metro Waste Inc.,private_regional_septage_facility,3524 Robinson Circle,Charlotte,NC,,Rowan,35.257829185035,-80.811364979587,Unknown,Unknown,Unknown,,,,,,,NCS-01076,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
7e746938-a510-4def-a0f8-f92c7290ec93,Rhea's Septic Tank,private_regional_septage_facility,5030 Harmon Road,Kings Mountain,NC,,Cleveland,35.244172241101,-81.439951329794,Yes,Unknown,Unknown,,(704) 739-5849,,,,,NCS-00608,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
7e7e572b-4f9d-49af-bd6f-73fa6af79176,Stowe Regional Water Resource Recovery Facility,potw_receiving_station,,,NC,,Mecklenburg,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0046502%22%7D,,,WQ0046502,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
7e83002c-c72e-4e94-b4c6-9733d9fb6b81,"Eastern Septic & Inspections, LLC",private_regional_septage_facility,P.O. Box 5,Erwin,NC,,Harnett,,,Yes,Unknown,Unknown,,(910) 580-1500,,,,,NCS-01440,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
7e916020-585d-49bd-b2c8-f26bf61682d7,City of New Bern Class A Distribution Program,land_application_site,,,NC,,Craven,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0023306%22%7D,,,WQ0023306,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
7eaec9ea-8b5f-483d-97c5-ee04e631cb64,Town of Liberty WWTF,private_regional_septage_facility,,,NC,,Randolph,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0003090%22%7D,,,WQ0003090,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
7eafaa94-0e3d-4e37-943c-0c07d16a3d0d,Parcel No. 76314 Lutterloh Rd. SFR,private_regional_septage_facility,,,NC,,Chatham,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0016495%22%7D,,,WQ0016495,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
7ebf5f56-a8fa-47e9-b9b7-8f40ab7df355,Addis Cates - Parkton WWTF,private_regional_septage_facility,,,NC,,Robeson,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0002905%22%7D,,,WQ0002905,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
7ed66cb7-1ac0-4b07-9e01-1542df51aca8,Tri-Area Septic Solutions,private_regional_septage_facility,5701 Novaglen Rd,Durham,NC,,Durham,36.103653805969,-78.893402715414,Unknown,Unknown,Unknown,,(919)205-2294,,,,,NCS-01857,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
7ed8a72d-a20f-4e7e-9142-44a8939755dc,CITY OF RALLS CITIZEN COLLECTION STATION,transfer_station,,,,,CROSBY,33.67,-101.396944,Unknown,Unknown,Unknown,,,,,,,120000,2026-06-13 02:19:41.329224+00:00,2026-06-13 02:19:41.329224+00:00
7edc2d11-3a2d-4504-aa87-9a0d508270f1,Pro Excavating and Septic Solutions,private_regional_septage_facility,548 Jordan Creek Dr,Burlington,NC,,Alamance,36.161912876854,-79.400565702122,Unknown,Unknown,Unknown,,,,,,,NCS-01196,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
7edc7c87-de3d-409d-b510-aab7804c125f,City of Salisbury Class B Residuals Program,land_application_site,,,NC,,Rowan,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0001956%22%7D,,,WQ0001956,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
7f2de528-873a-4671-8046-c9438b0f0caa,The Club at 12 Oaks,potw_receiving_station,,,NC,,Wake,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0034715%22%7D,,,WQ0034715,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
7f43ff24-14dd-4002-8cfa-d817af04b89f,Septic Pros LLC,private_regional_septage_facility,105 Sunset Dr,Rockwell,NC,,Rowan,35.577479883925,-80.41572614506,Yes,Yes,Unknown,,704.-22.7986,,,,,NCS-01895,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
7f5bb95a-5700-4469-96b0-335f40da523a,Northside WWTP,potw_receiving_station,,,NC,,New Hanover,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0037835%22%7D,,,WQ0037835,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
7f9bbcbf-8f80-40b0-950e-e4fb69940541,Town of Bath WWTP,private_regional_septage_facility,,,NC,,Beaufort,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0002520%22%7D,,,WQ0002520,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
7fd8f091-6aac-428f-948d-337465667710,EDINBURG LANDFILL GAS TREATMENT FACILITY,anaerobic_digester,8601 N JASMAN RD,EDINBURG,TX,78539,HIDALGO,26.2315,-98.0749,Unknown,Unknown,Unknown,,,,,,,48038,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
7fee01bd-e8a9-4222-a88b-ecd85175410e,B&R Septic LLC,private_regional_septage_facility,207 Western Wayne Drive,Pikeville,NC,,Wayne,35.460568331455,-78.049839407096,Yes,Yes,Unknown,,(919) 736-8858,,,,,NCS-01225,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
800291ac-904b-4c79-ab00-236be0c1c094,City of Wilson Compost Facility,composting_facility,3125 Stantonsburg RD SE,Wilson,NC,27893,Wilson,35.68621,-77.885772,Unknown,Unknown,Unknown,,(252) 399-2434,,,,,9812-COMPOST-2024,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
800b25d7-1eb3-4099-8f66-8ce763eabbc7,Dobson Septic Tank Pumping Service,private_regional_septage_facility,278 Graham Dobson Rd.,Magnolia,NC,,Duplin,34.916290745575,-77.949346272866,Yes,Yes,Yes,,(910) 296-4620,,,,,NCS-01046,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
808e4fda-2e57-4008-967b-7edb7d0c68b1,Johnston Community College New Public Building,potw_receiving_station,,,NC,,Johnston,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0030942%22%7D,,,WQ0030942,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
80a3efed-3390-4f94-9c43-f43644cd3987,Jim's RV Pumping,private_regional_septage_facility,574 Sawyer Cove Rd,Hayesville,NC,,Clay,35.062442234291,-83.793228986379,Yes,Yes,Yes,,(828) 361-0321,,,,,NCS-01112,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
80bf5e8e-b17e-4b9d-8507-ccbf593a7366,"Ronnie Oaks dba Liquid Waste, Inc.",composting_facility,2323 Diggs Road,Wadesboro,NC,28170,Anson,34.9084,-79.9846,Unknown,Unknown,Unknown,,(704) 294-0230,,,,,0405-COMPOST-2014,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
80e284af-2878-4db7-b78b-cf3bfeeafb09,The Plumbing Firm,private_regional_septage_facility,PO Box 439,Wilkesboro,NC,,Wilkes,,,Unknown,Unknown,Unknown,,(336)972-7170,,,,,NCS-01805,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
80f57dfd-28a2-41ba-b97f-8237d33c7015,Southwest Plantation WWTP,potw_receiving_station,,,NC,,Onslow,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0029601%22%7D,,,WQ0029601,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
80fac4b7-4085-498a-bf06-4923a4cf85d2,Halftime Rentals,private_regional_septage_facility,PO Box 790066,Charlotte,NC,,Mecklenburg,,,Unknown,Unknown,Unknown,,(980) 410-8463,,,,,NCS-01769,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
810778be-c529-4eaa-bdb7-f3c17298c668,Trinity World Solutions,private_regional_septage_facility,202 Salt Brick Ct,Wilmington,NC,,Gaston,34.25839550041,-77.788626971107,Yes,Unknown,Unknown,,,,,,,NCS-01200,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
81110602-e4bc-4180-8e82-1c9c8eb7ec06,Neuse Regional WASA DCAR,land_application_site,,,NC,,Lenoir,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0034688%22%7D,,,WQ0034688,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
812060a4-0431-42cd-8bd2-538fce29b8f0,Grit & Sons,private_regional_septage_facility,407 John Grit Road,Roaring River,NC,,Wilkes,36.276118693984,-81.038829915542,Yes,Unknown,Yes,,(336) 984-1171,,,,,NCS-01318,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
812dfa96-e299-472a-a775-9f94eb549082,DONALDSON ROY EUGENE RESOURCE RECOVERY FACILITY,composting_facility,15500 GOFORTH RD,CREEDMOOR,TX,78610,TRAVIS,30.039147,-97.729421,Unknown,Unknown,Unknown,,,,,,,42016,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
817550f9-ce12-4867-a96f-7fb358c20b99,E.M. Johnson WTP,potw_receiving_station,,,NC,,Wake,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0022036%22%7D,,,WQ0022036,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
819d4174-13b0-40b1-a2e6-9fc234eabfd1,Cherokee Septic,private_regional_septage_facility,641 Shady Grove Road,Murphy,NC,,Cherokee,35.012852937754,-84.171113259249,Yes,Unknown,Unknown,,(828) 361-3390,,,,,NCS-00787,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
82639274-a20a-4c77-811d-e035ea5a90b0,"WNC Independent Labs, Inc.",private_regional_septage_facility,149 Weaver Blvd #228,Weaverville,NC,,Buncombe,35.704069456491,-82.569047937767,Unknown,No,No,,(828) 552-5174,,,,,NCS-01508,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
82a7bd10-b8a4-450c-8ee8-327e19ff695f,Piney Island (BT-11) WWTF,private_regional_septage_facility,,,NC,,Carteret,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0007217%22%7D,,,WQ0007217,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
833781f6-1eb2-4454-832d-a4b56da311bc,CITY OF SABINAL TRANSFER STATION,transfer_station,,,,,UVALDE,29.3569,-99.7612,Unknown,Unknown,Unknown,,,,,,,40034,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
8348c762-2f4f-4d62-9cda-6518ef4fc5c6,Recovery Logistics,private_regional_septage_facility,1071 Classic Rd,Apex,NC,,Lee,35.717226474921,-78.826637615588,Unknown,Unknown,Unknown,,(919) 469-4141,,,,,NCS-01328,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
839ce292-f56c-4c95-8780-acc351426687,Terra Renewal Services Class B Residuals Program,land_application_site,,,NC,,Wilkes,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0038087%22%7D,,,WQ0038087,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
83c05342-8f91-46c2-bb90-b7ff3b10a536,First Call Septic and Environmental Services LLC,private_regional_septage_facility,3420 Snow Creek Road NE,Hickory,NC,,Catawba,35.781824555488,-81.263553709939,Yes,Unknown,Unknown,,(828) 312-4463,,,,,NCS-01699,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
83d078bf-df5a-4d49-b7f5-03ec19cf77b2,Glenola Industrial Park WWTF,private_regional_septage_facility,,,NC,,Randolph,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0014756%22%7D,,,WQ0014756,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
842790ce-3f1a-4460-99bd-6c15e9bb5b8c,LIVING EARTH TECHNOLOGY,composting_facility,5032 SPLIT TRAIL RD,PLANO,TX,75074-2109,Collin,33.05351,-96.694023,Unknown,Unknown,Unknown,,,,,110033901712,TXR05AG07,100178,2026-06-13 02:13:19.417606+00:00,2026-06-13 02:19:52.391210+00:00
8445a70f-91c6-4c8e-af96-05156bb134d0,Parcel No. 8970748546 Joyful Way Ln. SFR,private_regional_septage_facility,,,NC,,Alamance,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0016400%22%7D,,,WQ0016400,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
845be702-fb38-414b-90f5-e55ba0a4d465,J&R Mitchell Septic Tank Cleaning Service LLC,private_regional_septage_facility,6522 Speight School Road,Wilson,NC,,Wilson,35.656774779694,-77.796058778943,Yes,Unknown,Unknown,,(252) 243-2226,,,,,NCS-00115,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
847505b7-c3c0-4d15-a766-97bba218bf1e,"Hickory, City of Transfer Station",transfer_station,1050 1st Avenue S.W.,Hickory,NC,28601,Catawba,35.731251,-81.355881,Unknown,Unknown,Unknown,,(828) 323-7439,,,,,1808T-TRANSFER-,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
84b12b86-bc34-4c50-952c-76ef825ee801,Town of Madison Class A Residuals Program,land_application_site,,,NC,,Rockingham,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0019753%22%7D,,,WQ0019753,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
851464af-2ee6-45e9-9d18-271b889f463f,Hillbilly Campground,private_regional_septage_facility,6684 Summit Road,Purlear,NC,,Wilkes,36.240022618405,-81.434685002398,Unknown,Unknown,Unknown,,(828)-406-1949,,,,,NCS-01879,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
853649bf-c79c-49ec-a2e7-707c687cce55,"Environmental Hydrogeological Consultants, Inc. DBA EHC Environmental",private_regional_septage_facility,PO Box 902,Red Springs,NC,,Robeson,,,Unknown,Unknown,Unknown,,(910) 850-4299,,,,,NCS-01414,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
853a8b1e-e844-4f1b-bd3b-6fa2a132ee83,Campbell Soup Supply Company RLAP,land_application_site,,,NC,,Robeson,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0004893%22%7D,,,WQ0004893,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
